ID,LOOPTYPE (0: Single 1: Move),FPS,,,,,,
KoopaLeftFascinationSuccess,0,10,,,,,,
,,,,,,,,
TEXTURE ID,L,T,W,H,X,Y,FLIPX,FLIPY
graphics/AllKoopa.png,827,10984,105,95,52.5,95,0,0
graphics/AllKoopa.png,984,10983,105,96,52.5,96,0,0
graphics/AllKoopa.png,1121,10982,104,97,52,97,0,0
graphics/AllKoopa.png,1285,10980,102,99,51,99,0,0
graphics/AllKoopa.png,2,11090,135,104,67.5,104,0,0
graphics/AllKoopa.png,139,11084,135,110,67.5,110,0,0
graphics/AllKoopa.png,2,11203,119,111,59.5,111,0,0
graphics/AllKoopa.png,122,11203,119,111,59.5,111,0,0
graphics/AllKoopa.png,242,11203,119,111,59.5,111,0,0
graphics/AllKoopa.png,362,11202,119,112,59.5,112,0,0
graphics/AllKoopa.png,482,11203,119,111,59.5,111,0,0
graphics/AllKoopa.png,602,11201,118,113,59,113,0,0
graphics/AllKoopa.png,722,11201,118,113,59,113,0,0
graphics/AllKoopa.png,842,11201,118,113,59,113,0,0
graphics/AllKoopa.png,962,11201,118,113,59,113,0,0
graphics/AllKoopa.png,1082,11203,118,111,59,111,0,0
graphics/AllKoopa.png,1202,11203,118,111,59,111,0,0
graphics/AllKoopa.png,1322,11203,118,111,59,111,0,0
graphics/AllKoopa.png,2,11319,118,109,59,109,0,0
graphics/AllKoopa.png,122,11318,119,110,59.5,110,0,0
graphics/AllKoopa.png,242,11319,118,109,59,109,0,0
graphics/AllKoopa.png,362,11317,118,111,59,111,0,0
graphics/AllKoopa.png,482,11317,118,111,59,111,0,0
graphics/AllKoopa.png,602,11317,118,111,59,111,0,0
graphics/AllKoopa.png,722,11317,118,111,59,111,0,0
graphics/AllKoopa.png,842,11319,118,109,59,109,0,0
graphics/AllKoopa.png,962,11319,118,109,59,109,0,0
graphics/AllKoopa.png,1082,11319,118,109,59,109,0,0
graphics/AllKoopa.png,1202,11319,118,109,59,109,0,0
graphics/AllKoopa.png,1322,11318,118,110,59,110,0,0
graphics/AllKoopa.png,2,11435,118,109,59,109,0,0
graphics/AllKoopa.png,122,11433,118,111,59,111,0,0
graphics/AllKoopa.png,242,11433,118,111,59,111,0,0
graphics/AllKoopa.png,362,11433,118,111,59,111,0,0
graphics/AllKoopa.png,482,11433,118,111,59,111,0,0
graphics/AllKoopa.png,602,11435,118,109,59,109,0,0
graphics/AllKoopa.png,722,11435,118,109,59,109,0,0
graphics/AllKoopa.png,842,11435,118,109,59,109,0,0
graphics/AllKoopa.png,962,11435,118,109,59,109,0,0
graphics/AllKoopa.png,1082,11434,118,110,59,110,0,0
graphics/AllKoopa.png,1202,11435,118,109,59,109,0,0
graphics/AllKoopa.png,1322,11433,118,111,59,111,0,0
graphics/AllKoopa.png,2,11549,118,112,59,112,0,0
graphics/AllKoopa.png,122,11549,118,112,59,112,0,0
graphics/AllKoopa.png,242,11549,118,112,59,112,0,0
graphics/AllKoopa.png,362,11551,118,110,59,110,0,0
graphics/AllKoopa.png,482,11551,118,110,59,110,0,0
graphics/AllKoopa.png,602,11551,118,110,59,110,0,0
graphics/AllKoopa.png,722,11551,118,110,59,110,0,0
graphics/AllKoopa.png,842,11550,118,111,59,111,0,0
graphics/AllKoopa.png,962,11551,118,110,59,110,0,0
graphics/AllKoopa.png,1082,11549,118,112,59,112,0,0
graphics/AllKoopa.png,1202,11549,118,112,59,112,0,0
graphics/AllKoopa.png,1322,11549,118,112,59,112,0,0
graphics/AllKoopa.png,2,11665,118,111,59,111,0,0
graphics/AllKoopa.png,122,11667,118,109,59,109,0,0
graphics/AllKoopa.png,242,11667,118,109,59,109,0,0
graphics/AllKoopa.png,362,11667,118,109,59,109,0,0
graphics/AllKoopa.png,482,11667,118,109,59,109,0,0
graphics/AllKoopa.png,602,11666,118,110,59,110,0,0
graphics/AllKoopa.png,722,11667,118,109,59,109,0,0
graphics/AllKoopa.png,842,11665,118,111,59,111,0,0
graphics/AllKoopa.png,962,11665,118,111,59,111,0,0
graphics/AllKoopa.png,1082,11665,118,111,59,111,0,0
graphics/AllKoopa.png,1202,11665,118,111,59,111,0,0
graphics/AllKoopa.png,1322,11667,118,109,59,109,0,0
graphics/AllKoopa.png,2,11782,115,109,57.5,109,0,0
graphics/AllKoopa.png,122,11787,96,102,48,102,0,0
graphics/AllKoopa.png,239,11789,102,100,51,100,0,0
graphics/AllKoopa.png,356,11792,105,96,52.5,96,0,0
graphics/AllKoopa.png,473,11793,105,95,52.5,95,0,0
